TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-13,2026-07-13,CM,NSE,STK,29124,INE785M01021,PCJEWELLER,EQ,,,,,PC JEWELLER LTD,9.99,10.14,9.7,9.92,9.89,9.99,,9.92,,,454387491,4506706166.98,221022,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14366,INE669E01016,IDEA,EQ,,,,,VODAFONE IDEA LIMITED,14.1,14.17,13.93,13.96,13.95,14.19,,13.96,,,234457573,3283114321.1,294293,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,470.5,531.9,469.0,510.65,511.35,476.15,,510.65,,,154485625,78923811698.05,892993,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,750290,INE1CLE01013,VISL,EQ,,,,,VEDANTA IRON AND STEEL L,35.4,36.41,35.2,36.41,36.41,34.68,,36.41,,,92593863,3345849756.28,87913,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,14.16,14.72,14.03,14.25,14.23,14.2,,14.25,,,65063082,931456748.6,39721,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,212.24,215.25,205.0,206.83,207.99,212.24,,206.83,,,60588172,12702578636.82,293007,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2513,INE412G01024,BCLIND,EQ,,,,,BCL INDUSTRIES LIMITED,33.5,39.6,33.5,37.16,38.19,34.24,,37.16,,,58370999,2230267424.16,171309,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,750368,INE704J01044,VOGL,EQ,,,,,VEDANTA OIL AND GAS LTD,39.0,39.89,38.61,38.97,38.87,38.74,,38.97,,,54872010,2145991098.67,117080,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11915,INE528G01035,YESBANK,EQ,,,,,YES BANK LIMITED,23.8,23.93,23.6,23.78,23.8,23.94,,23.78,,,51935772,1232398433.33,67340,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759820,INE15B701018,PINELABS,EQ,,,,,PINE LABS LIMITED,146.0,156.6,145.31,155.14,155.91,145.27,,155.15,,,50633391,7773457861.58,221919,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3499,INE081A01020,TATASTEEL,EQ,,,,,TATA STEEL LIMITED,189.0,189.27,185.4,187.11,187.18,191.19,,187.11,,,47597415,8896577266.76,253916,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,21428,INF277KA1984,TATSILV,EQ,,,,,TATAAML-TATSILV,20.99,21.15,20.73,21.08,21.08,21.21,,21.08,,,45491760,953011333.0,74857,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,24777,INE0LXG01040,OLAELEC,EQ,,,,,OLA ELECTRIC MOBILITY LTD,40.09,40.78,39.56,40.32,40.23,40.41,,40.32,,,42164795,1699857351.63,84927,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,12018,INE040H01021,SUZLON,EQ,,,,,SUZLON ENERGY LIMITED,53.6,53.63,52.92,53.17,53.23,53.92,,53.17,,,40687795,2165177149.91,80153,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,750518,INE694L01019,VEDPOWER,EQ,,,,,VEDANTA POWER LIMITED,41.5,42.49,41.11,41.43,41.5,41.83,,41.43,,,36357613,1516190577.32,69654,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759806,INE0HOQ01053,GROWW,EQ,,,,,BILLIONBRAINS GARAGE VN L,202.19,209.73,201.0,208.18,208.99,204.47,,208.18,,,36096879,7462041606.0,183019,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17801,INE093R01011,LLOYDSENGG,EQ,,,,,LLOYDS ENGG WORK LIMITED,89.4,95.1,89.26,90.82,90.6,90.6,,90.82,,,35663051,3302369010.03,114907,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1076,INE520A01027,ZENSARTECH,EQ,,,,,ZENSAR TECHNOLOGIES  LTD,504.0,547.4,496.1,540.2,541.5,508.25,,540.2,,,33053195,17612338679.1,391785,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,1.33,1.35,1.3,1.31,1.31,1.33,,1.31,,,32922567,43489062.64,13324,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1164,INE619B01017,NEWGEN,EQ,,,,,NEWGEN SOFTWARE TECH LTD,511.95,607.0,507.05,590.5,585.85,517.2,,590.5,,,32487365,18683808896.25,419717,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6596,INE269A01021,SONATSOFTW,EQ,,,,,SONATA SOFTWARE LTD,285.0,329.5,281.5,316.05,313.05,285.35,,316.05,,,31028990,9823584242.2,235689,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,163.0,170.75,162.51,170.39,170.7,164.51,,170.39,,,30404181,5115204687.0,106815,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11377,INE457A01014,MAHABANK,EQ,,,,,BANK OF MAHARASHTRA,83.57,84.71,81.9,82.56,82.55,84.25,,82.56,,,29829138,2467697293.95,98474,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6579,INE02NC01014,FINOPB,EQ,,,,,FINO PAYMENTS BANK LTD,143.0,162.48,142.22,161.33,161.99,135.4,,161.32,,,29573133,4537642143.4,147057,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11763,INE351F01018,JPPOWER,EQ,,,,,JAIPRAKASH POWER VEN. LTD,16.9,16.92,16.72,16.79,16.85,17.02,,16.79,,,29220538,491395511.44,25714,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,65.0,67.0,64.02,66.87,67.0,65.27,,66.87,,,28602924,1882732536.33,93536,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,24610,INE005B01027,AVANTEL,EQ,,,,,AVANTEL LIMITED,186.49,197.77,182.2,183.76,182.75,180.19,,183.76,,,27633446,5223086614.06,170904,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,217.1,218.78,215.1,215.46,215.24,218.45,,215.46,,,26415659,5723198208.4,113986,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3812,INE256A01028,ZEEL,EQ,,,,,ZEE ENTERTAINMENT ENT LTD,97.05,101.7,96.3,101.33,101.2,97.47,,101.33,,,26171393,2595603131.77,77767,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759477,INE01TY01017,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,145.95,158.8,145.95,147.3,146.6,144.03,,147.3,,,25473742,3899683076.38,163010,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15259,INE614G01033,RPOWER,EQ,,,,,RELIANCE POWER LTD.,24.83,25.25,24.51,24.98,25.15,25.12,,24.98,,,24104630,599174104.82,36514,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15332,INE584A01023,NMDC,EQ,,,,,NMDC LTD.,84.01,84.3,83.31,84.13,84.24,84.92,,84.12,,,23088111,1935406336.84,54458,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1375,INE549A01026,HCC,EQ,,,,,HINDUSTAN CONSTRUCTION CO,23.59,24.16,23.31,23.77,23.78,23.89,,23.77,,,22787237,541712323.26,22996,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,162.5,170.0,162.5,164.74,164.74,162.49,,164.74,,,22735229,3791705175.35,120650,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,17.91,18.4,17.76,18.21,18.18,18.1,,18.21,,,22637508,410020836.61,25953,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3787,INE075A01022,WIPRO,EQ,,,,,WIPRO LTD,174.6,179.95,174.36,178.43,178.41,175.46,,178.43,,,22417855,3992445102.77,127259,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1333,INE040A01034,HDFCBANK,EQ,,,,,HDFC BANK LTD,817.0,821.95,811.0,817.95,817.5,824.95,,817.95,,,21741736,17778697986.0,242082,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,24948,INE498L01015,LTF,EQ,,,,,L&T FINANCE LIMITED,321.25,333.5,318.0,324.7,324.7,321.25,,324.7,,,21524893,7061370369.7,146835,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1594,INE009A01021,INFY,EQ,,,,,INFOSYS LIMITED,1057.1,1114.9,1057.1,1102.6,1102.6,1068.0,,1102.6,,,20994760,23001958436.3,338475,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,75.0,82.3,74.61,80.81,80.56,75.15,,80.81,,,19615653,1580092681.76,48334,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,127.47,129.73,126.44,129.33,129.2,128.78,,129.33,,,19227723,2467781399.46,85087,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,4668,INE028A01039,BANKBARODA,EQ,,,,,BANK OF BARODA,249.0,252.7,247.0,250.65,250.3,250.95,,250.65,,,18662940,4676301035.5,86827,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,154.3,160.37,153.3,159.22,159.0,157.49,,159.22,,,17695602,2787288417.27,124378,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,27066,INE00H001014,SWIGGY,EQ,,,,,SWIGGY LIMITED,269.99,272.78,266.13,266.77,266.99,273.25,,266.77,,,17568805,4716704591.56,194563,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,6.5,6.63,6.42,6.49,6.5,6.56,,6.49,,,16814264,109720357.68,8002,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,42.0,42.5,41.74,42.03,42.04,42.53,,42.03,,,16755085,706162217.73,35260,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,6.71,7.09,6.71,7.04,7.05,6.9,,7.04,,,16659192,116388660.97,14609,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15313,INE821I01022,IRB,EQ,,,,,IRB INFRA DEV LTD.,20.19,20.44,20.01,20.32,20.33,20.29,,20.32,,,16185168,327942914.18,23092,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,78.75,79.77,78.53,79.46,79.6,79.82,,79.46,,,15935734,1261498008.41,48037,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2259,INE083A01026,MOREPENLAB,EQ,,,,,MOREPEN LAB. LTD,60.8,64.1,60.3,62.29,62.33,61.22,,62.29,,,15187668,953614353.64,41810,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,29962,INE599M01018,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,601.95,676.85,601.95,676.85,676.85,564.05,,677.0,,,15126498,9799630760.4,211760,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,13528,INE776C01039,GMRAIRPORT,EQ,,,,,GMR AIRPORTS LIMITED,112.0,114.99,111.6,114.68,114.49,112.51,,114.68,,,14980179,1708601276.04,50657,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,286.1,288.9,284.6,285.2,285.25,289.65,,285.2,,,14808761,4240654722.15,117986,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,19020,INE880J01026,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,331.95,355.8,331.7,351.2,352.0,330.05,,351.2,,,14799789,5143369130.45,188693,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,142.05,144.75,141.06,144.06,144.25,143.19,,144.06,,,14294629,2042339685.85,61496,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,392.75,412.0,389.6,409.1,408.75,395.25,,409.1,,,14286194,5810062816.4,164266,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1922,INE237A01036,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,375.8,385.15,375.1,384.65,385.05,377.6,,384.65,,,14167721,5390810675.65,114076,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14922,INE323I01011,PURVA,EQ,,,,,PURAVANKARA LIMITED,223.2,261.8,219.61,248.4,249.4,224.06,,248.41,,,13995860,3536332293.84,126039,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,98.8,102.47,98.14,101.49,101.45,99.98,,101.49,,,13918087,1406274065.2,49482,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,25807,INE080I01025,LLOYDSENT,EQ,,,,,LLOYDS ENTERPRISES LTD,77.45,80.82,76.6,78.87,78.5,78.18,,78.87,,,13773992,1092711719.76,47188,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11184,INE092T01019,IDFCFIRSTB,EQ,,,,,IDFC FIRST BANK LIMITED,79.99,80.79,79.86,80.58,80.41,80.83,,80.58,,,13772292,1107163489.8,47901,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1491,INE039A01010,IFCI,EQ,,,,,IFCI LTD,76.28,77.35,76.01,76.46,76.65,77.46,,76.46,,,13642739,1044417010.95,36959,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,239.8,243.48,239.35,241.41,241.24,241.96,,241.41,,,13432355,3247974487.34,69691,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,25468,INE420C01059,PAISALO,EQ,,,,,PAISALO DIGITAL LIMITED,72.0,73.75,71.16,72.3,71.55,73.24,,72.3,,,13098380,947809604.03,31897,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,82.0,82.3,80.7,81.09,81.16,82.61,,81.09,,,12833126,1042798755.27,44252,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,281.35,281.5,279.5,279.65,279.85,281.75,,279.65,,,12559492,3519171166.2,243354,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2475,INE213A01029,ONGC,EQ,,,,,OIL AND NATURAL GAS CORP.,246.3,249.25,245.55,248.45,248.0,244.96,,248.45,,,12453319,3084928008.46,85821,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2075.0,2204.9,2065.1,2181.5,2182.9,2069.0,,2181.5,,,12382622,26782359193.5,381465,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,104.6,106.45,104.0,106.34,106.31,105.41,,106.34,,,11968478,1265218631.91,44739,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,137.0,140.17,136.62,139.95,140.0,138.96,,139.95,,,11620086,1610104527.01,94813,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,21951,INE548A01028,HFCL,EQ,,,,,HFCL LIMITED,214.04,218.79,211.5,214.63,213.4,217.25,,214.62,,,11156951,2398588527.6,56943,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17358,INE735W01017,UTKARSHBNK,EQ,,,,,UTKARSH SMALL FIN BANK L,14.46,15.26,14.4,15.2,15.26,14.64,,15.2,,,11066780,166390880.84,11753,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,5633,INE168A01041,J&KBANK,EQ,,,,,J & K BANK LTD.,188.99,191.65,181.94,182.6,182.95,192.65,,182.6,,,10888625,2023718260.94,83256,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,5948,INE683A01023,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,45.75,46.2,44.82,45.88,45.95,45.81,,45.89,,,10629738,487226640.03,27480,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2263,INE545U01014,BANDHANBNK,EQ,,,,,BANDHAN BANK LIMITED,208.0,214.2,207.29,213.15,212.53,210.0,,213.14,,,10596594,2242948736.03,75411,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2963,INE114A01011,SAIL,EQ,,,,,STEEL AUTHORITY OF INDIA,166.2,167.64,163.71,167.01,166.82,167.95,,167.01,,,10301179,1705729318.61,47452,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1393.5,1413.0,1386.3,1409.5,1407.8,1401.2,,1409.5,,,10091437,14161908061.5,205509,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,143.99,145.9,142.56,145.59,145.46,144.9,,145.59,,,9795111,1416169518.67,38071,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17520,INE399K01017,RTNPOWER,EQ,,,,,RATTANINDIA POWER LIMITED,8.95,9.12,8.85,9.02,9.06,8.99,,9.02,,,9773782,88071601.01,10466,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3063,INE205A01025,VEDL,EQ,,,,,VEDANTA LIMITED,271.0,271.25,268.1,269.65,270.0,272.55,,269.65,,,9688301,2612074072.9,110659,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,32.2,32.87,32.07,32.72,32.78,32.6,,32.72,,,9530629,310964914.07,17734,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1300.0,1306.4,1295.0,1296.9,1297.0,1307.8,,1296.9,,,9488352,12329316771.2,227014,F1,1,,,,,
