TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-13,2026-07-13,CM,NSE,STK,15337,INE855B01025,RAIN,EQ,,,,,RAIN INDUSTRIES LIMITED,207.04,218.9,205.55,213.41,213.2,207.05,,213.41,,,9311301,1997575680.88,79206,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,760726,INE05XR01022,BHARATCOAL,EQ,,,,,BHARAT COKING COAL LTD,37.24,37.74,36.95,37.53,37.57,37.56,,37.53,,,9082069,340299879.74,16440,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,48,INE419U01012,HAPPSTMNDS,EQ,,,,,HAPPIEST MINDS TECHNO LTD,384.0,419.9,378.1,407.55,407.45,386.3,,407.55,,,9034683,3677248191.95,149557,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,7229,INE860A01027,HCLTECH,EQ,,,,,HCL TECHNOLOGIES LTD,1162.0,1237.0,1162.0,1221.2,1224.0,1164.1,,1221.2,,,9028077,10935703487.4,214773,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,117.48,118.51,115.95,116.21,116.29,118.79,,116.21,,,8973303,1046491672.3,28605,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,20.71,22.8,19.26,19.98,19.9,21.1,,19.98,,,8964563,183397968.06,27425,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11794,INE667G01023,SAKSOFT,EQ,,,,,SAKSOFT LIMITED,178.24,188.16,174.78,185.02,184.98,171.06,,185.03,,,8883598,1632207205.87,54691,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,20790,INE235C01036,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,31.76,32.98,31.45,32.63,32.4,31.72,,32.63,,,8871676,285710962.19,8378,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,757102,INE894V01022,BELRISE,EQ,,,,,BELRISE INDUSTRIES LTD,230.65,239.26,229.07,236.56,236.0,231.56,,236.57,,,8638680,2032695747.34,64546,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,8596,INE0FS801015,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,40.05,40.73,39.5,40.54,40.59,40.14,,40.54,,,8580443,345148705.75,33192,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,193.0,194.2,188.6,189.76,189.9,194.11,,189.76,,,8475549,1625789782.06,92707,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3456,INE155A01022,TMPV,EQ,,,,,TATA MOTORS PASS VEH LTD,339.35,344.0,334.4,342.25,343.5,337.95,,342.25,,,8402444,2850095553.9,79284,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3045,INE062A01020,SBIN,EQ,,,,,STATE BANK OF INDIA,1023.5,1042.9,1022.1,1037.0,1036.7,1036.0,,1037.0,,,8381510,8687789541.5,196329,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,62.0,66.99,61.44,64.38,64.3,62.25,,64.38,,,8313864,539503976.25,31269,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,345.05,355.0,343.7,351.75,352.4,344.55,,351.75,,,8226337,2870661182.5,202554,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14977,INE752E01010,POWERGRID,EQ,,,,,POWER GRID CORP. LTD.,282.8,286.45,281.65,286.0,285.25,283.1,,286.0,,,8083023,2305317203.05,87542,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,27097,INE995S01015,NIVABUPA,EQ,,,,,NIVA BUPA HEALTH INS CO L,86.0,89.45,85.6,88.09,88.27,86.51,,88.09,,,7936816,693684910.71,34518,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,10604,INE397D01024,BHARTIARTL,EQ,,,,,BHARTI AIRTEL LIMITED,1914.0,1917.0,1896.7,1901.8,1903.6,1920.4,,1901.8,,,7862506,14981284461.0,107576,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,42.38,42.49,42.06,42.17,42.16,42.38,,42.17,,,7619573,322468068.31,4211,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,328.45,332.15,327.05,328.4,328.95,330.1,,328.4,,,7568346,2492586199.65,54931,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11373,INE376G01013,BIOCON,EQ,,,,,BIOCON LIMITED.,413.5,415.6,402.7,410.95,413.15,418.5,,410.95,,,7504643,3069048546.9,71743,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,477.25,478.7,464.55,469.1,468.0,478.1,,469.1,,,7281774,3423227267.65,109856,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1406,INE094A01015,HINDPETRO,EQ,,,,,HINDUSTAN PETROLEUM CORP,388.25,394.15,385.55,391.6,391.5,395.3,,391.6,,,7267088,2836181499.5,78395,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,763839,INE17QZ01016,KNACK,EQ,,,,,KNACK PACKAGING LIMITED,209.48,217.23,203.14,205.29,203.55,209.58,,205.63,,,7234507,1528477622.91,52668,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,750174,INE1CDF01017,VAML,EQ,,,,,VEDANTA ALUMINIUM METAL L,441.9,456.0,440.65,450.95,451.55,443.55,,450.95,,,7186549,3230447254.5,110771,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14732,INE271C01023,DLF,EQ,,,,,DLF LIMITED,679.55,690.25,673.35,682.35,685.0,685.75,,682.35,,,6977830,4746499589.1,70771,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1476,INE008A01015,IDBI,EQ,,,,,IDBI BANK LIMITED,82.41,84.65,81.73,84.07,84.01,82.89,,84.07,,,6877037,576600195.95,26903,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,411.95,412.9,408.6,410.8,410.5,414.85,,410.8,,,6650781,2729314458.6,87948,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,32.5,33.02,32.1,32.46,32.59,32.91,,32.46,,,6543237,212504564.02,20788,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,28046,INE0HLU01028,MOBIKWIK,EQ,,,,,ONE MOBIKWIK SYSTEMS LTD,216.96,231.2,216.02,225.29,224.5,221.45,,225.28,,,6495943,1463962735.27,72450,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,17.35,17.97,17.08,17.7,17.73,17.35,,17.7,,,6390264,112778034.31,9065,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759453,INE078V01014,VIKRAMSOLR,EQ,,,,,VIKRAM SOLAR LIMITED,202.5,205.99,194.01,195.24,195.05,203.35,,195.25,,,6383687,1275156865.01,50445,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2029,INE053F01010,IRFC,EQ,,,,,INDIAN RAILWAY FIN CORP L,89.9,89.9,88.72,89.75,89.71,89.9,,89.75,,,6101114,545656629.93,42326,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,29482,INE613C01026,MCLOUD,EQ,,,,,MAGELLANIC CLOUD LIMITED,29.11,30.1,28.91,29.61,29.69,29.35,,29.61,,,6042680,178766377.41,13257,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,4732,INE411D01023,SKMEGGPROD,EQ,,,,,SKM EGG PROD EXPORT(I) LT,318.0,372.0,315.35,360.9,357.0,321.35,,360.95,,,5940256,2127201105.35,109419,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759782,INE1TAE01010,TMCV,EQ,,,,,TATA MOTORS LIMITED,418.2,423.7,415.6,420.75,420.2,422.5,,420.75,,,5898259,2476175504.35,101972,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,29.31,29.5,27.85,28.96,29.0,29.31,,28.96,,,5719605,164948816.57,30397,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,759723,INE0LP301011,PWL,EQ,,,,,PHYSICSWALLAH LIMITED,147.0,147.45,141.2,142.62,142.7,147.43,,142.62,,,5707220,821540376.67,29587,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,429.0,431.9,425.0,430.2,430.95,429.3,,430.2,,,5650932,2418817736.2,79204,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17271,INE602W01027,SENCO,EQ,,,,,SENCO GOLD LIMITED,362.2,384.7,358.5,381.0,383.95,362.15,,381.0,,,5609385,2115994671.75,88217,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,9683,INE04I401011,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,560.0,578.9,556.6,573.45,574.0,561.75,,573.45,,,5545256,3166019199.75,74803,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,526,INE029A01011,BPCL,EQ,,,,,BHARAT PETROLEUM CORP  LT,304.8,309.15,302.15,307.55,307.8,309.75,,307.55,,,5543349,1697328968.25,75706,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,408.0,408.65,400.5,402.85,403.85,408.85,,402.85,,,5541475,2236323698.9,60312,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,757336,INE0INX01018,AEGISVOPAK,EQ,,,,,AEGIS VOPAK TERMINALS LTD,280.92,311.49,272.15,303.3,302.9,283.18,,303.3,,,5506049,1658403419.68,70784,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,31.25,32.55,31.06,31.53,31.45,31.75,,31.51,,,5498914,174428207.73,14709,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,22.69,23.32,22.42,23.07,23.07,22.73,,23.07,,,5237377,120957060.11,9221,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,248.5,251.19,243.66,244.69,245.0,248.78,,244.69,,,5223952,1287068233.82,42384,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,402.25,411.15,401.6,409.55,409.05,406.15,,409.55,,,5182694,2115858929.0,46226,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11543,INE591G01025,COFORGE,EQ,,,,,COFORGE LIMITED,1494.1,1547.9,1470.0,1540.9,1543.9,1503.8,,1540.9,,,5132000,7809084577.6,154600,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,26.68,26.88,26.26,26.47,26.49,26.7,,26.47,,,5113047,135765969.18,13832,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6364,INE139A01034,NATIONALUM,EQ,,,,,NATIONAL ALUMINIUM CO LTD,354.8,357.35,351.0,355.2,354.95,354.85,,355.2,,,5088219,1801329408.55,74920,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6994,INE836A01035,BSOFT,EQ,,,,,BIRLASOFT LIMITED,285.5,304.6,285.15,299.3,299.8,290.15,,299.3,,,5011583,1496542906.8,77517,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14299,INE134E01011,PFC,EQ,,,,,POWER FIN CORP LTD.,403.0,406.0,399.95,405.1,405.9,406.5,,405.1,,,4979432,2004370501.9,71421,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14707,INE508G01029,TIMETECHNO,EQ,,,,,TIME TECHNOPLAST LTD.,183.4,188.4,181.31,187.1,186.0,184.35,,187.11,,,4896374,915202514.02,24597,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,30125,INE148I01020,SAMMAANCAP,EQ,,,,,SAMMAAN CAPITAL LIMITED,164.9,166.24,162.8,164.91,165.01,166.46,,164.91,,,4884710,804419982.27,20109,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14450,INE069I01010,EMBDL,EQ,,,,,EMBASSY DEVELOPMENTS LTD,66.0,67.67,65.45,66.93,67.0,66.24,,66.93,,,4883538,326854284.44,19571,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,59.59,61.04,59.12,60.51,60.45,60.02,,60.51,,,4875749,294423855.09,19897,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,317,INE296A01032,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,1014.0,1028.0,1003.7,1022.6,1023.0,1020.5,,1022.6,,,4874070,4960912193.4,145609,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,12.55,12.89,12.44,12.79,12.79,12.58,,12.79,,,4831836,61675021.02,6867,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,13290,INE350H01032,BLKASHYAP,EQ,,,,,B.L.KASHYAP & SON LTD,56.3,60.65,56.0,59.46,59.12,55.26,,59.46,,,4796504,285320922.94,18516,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,20825,INE031A01017,HUDCO,EQ,,,,,HSG & URBAN DEV CORPN LTD,207.51,212.41,207.16,210.24,210.15,206.96,,210.24,,,4766154,1002102440.47,51762,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,750089,INE0JUI01012,HEXAGON,EQ,,,,,HEXAGON NUTRITION LIMITED,72.09,78.0,71.55,76.16,76.7,71.75,,76.24,,,4756376,359251268.7,25998,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,30.98,32.27,30.8,31.79,31.84,31.17,,31.79,,,4695754,149028587.2,11122,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6705,INE982J01020,PAYTM,EQ,,,,,ONE 97 COMMUNICATIONS LTD,1332.0,1397.4,1328.5,1386.5,1386.0,1341.8,,1386.5,,,4677505,6400344760.0,98872,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,324,INE732I01021,ANGELONE,EQ,,,,,ANGEL ONE LIMITED,342.6,345.0,335.55,340.25,340.7,346.05,,340.25,,,4644480,1575071223.4,40259,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,328.5,336.5,327.3,332.5,333.0,329.85,,332.5,,,4617054,1539103100.9,57090,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,9348,INE565A01014,IOB,EQ,,,,,INDIAN OVERSEAS BANK,34.49,34.94,33.82,34.15,34.1,34.58,,34.15,,,4600184,158019231.9,14352,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,2331,INE854B01010,JAYNECOIND,EQ,,,,,JAYASWAL NECO INDUSTR LTD,91.4,95.99,89.41,93.93,93.99,91.48,,93.93,,,4599822,427967208.59,27998,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,378.1,382.1,374.95,380.6,382.05,380.65,,380.6,,,4539241,1724912693.65,30079,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,3594,INE694A01020,UNITECH,EQ,,,,,UNITECH LTD,4.59,4.67,4.54,4.59,4.58,4.62,,4.59,,,4480177,20536760.54,2334,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,25270,INE377Y01014,BAJAJHFL,EQ,,,,,BAJAJ HOUSING FINANCE LTD,87.39,89.44,86.8,88.57,88.4,88.07,,88.57,,,4455191,394175678.93,29578,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,9552,INE415G01027,RVNL,EQ,,,,,RAIL VIKAS NIGAM LIMITED,230.41,231.87,228.65,231.54,231.5,232.67,,231.54,,,4443741,1024231459.93,31520,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,29204,INE0RYC01010,STALLION,EQ,,,,,STALLION IND FLUOROCHEM L,200.8,213.28,200.15,209.88,209.0,204.88,,209.88,,,4422397,923354617.33,45937,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,658.6,669.8,653.0,663.1,661.9,660.45,,663.1,,,4418989,2933637461.1,43500,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,344.8,353.8,342.8,349.2,349.0,345.6,,349.2,,,4410989,1539392101.9,30111,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,36.5,36.68,36.01,36.18,36.39,36.99,,36.18,,,4399641,159551470.54,9470,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,21113,INE878K01010,BFINVEST,EQ,,,,,BF INVESTMENT LIMITED,496.0,584.7,493.9,535.25,525.0,487.25,,535.35,,,4370896,2385328316.25,97325,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,15119,INE532F01054,EDELWEISS,EQ,,,,,EDELWEISS FIN SERV LTD,118.94,124.34,117.81,123.93,123.55,120.14,,123.93,,,4353643,535176479.45,36118,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,19531,INE933K01021,BAJAJCON,EQ,,,,,BAJAJ CONSUMER CARE LTD,671.15,692.0,651.0,660.45,660.0,670.25,,660.45,,,4341997,2915304885.3,97234,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,82.0,83.47,81.13,83.07,83.38,82.24,,83.07,,,4328808,356685785.26,26304,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,1235,INE224A01026,GREAVESCOT,EQ,,,,,GREAVES COTTON LTD.,259.52,270.33,258.8,262.17,261.7,263.6,,262.16,,,4321691,1142217660.53,52505,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,14567,INE243D01012,BFUTILITIE,EQ,,,,,BF UTILITIES LIMITED,576.8,694.55,571.8,672.55,670.0,578.8,,672.5,,,4308780,2878835486.7,88451,F1,1,,,,,
2026-07-13,2026-07-13,CM,NSE,STK,20831,INE046W01019,MUTHOOTMF,EQ,,,,,MUTHOOT MICROFIN LIMITED,239.56,252.0,235.55,246.31,247.15,235.26,,246.32,,,4269106,1044890400.45,58721,F1,1,,,,,
